"NLists" "NSppDetec"
"18382" 15 3
"18383" 6 2
"18386" 1 1
"18387" 1 1
"18388" 3 1
"18390" 8 1
"18391" 6 2
"18392" 5 1
"18393" 2 2
"18394" 5 2
"18395" 2 2
"18396" 9 2
"18397" 2 1
"18398" 8 2
"18399" 1 1
"18411" 4 2
"18412" 5 1
"18413" 6 1
"18414" 3 1
"18415" 2 1
"18416" 7 1
"18417" 2 1
"18418" 12 3
"18419" 16 3
"18420" 57 3
"18421" 13 3
"18422" 19 2
"18423" 55 2
"18424" 56 3
"18425" 3 2
"18426" 6 2
"18427" 9 2
"18428" 2 1
"18429" 3 1
"18431" 11 1
"18433" 4 1
"18438" 2 1
"18439" 4 1
"18440" 14 2
"18443" 5 2
"18446" 8 3
"18447" 4 2
"18448" 3 1
"18451" 2 1
"18452" 1 1
"18453" 3 1
"18454" 7 1
"18455" 3 1
"18457" 1 1
"18458" 13 2
"18459" 3 1
"18460" 16 2
"18461" 7 2
"18462" 14 3
"18463" 19 2
"18475" 2 1
"18477" 4 1
"18479" 2 1
"18480" 2 1
"18481" 2 1
"18482" 45 3
"18483" 52 3
"18484" 55 3
"18485" 11 2
"18486" 11 2
"18487" 89 3
"18488" 56 3
"18490" 3 1
"18491" 3 1
"18492" 11 2
"18493" 2 1
"18494" 3 2
"18496" 6 1
"18501" 5 1
"18502" 9 1
"18503" 7 1
"18504" 15 2
"18505" 9 3
"18506" 14 3
"18509" 19 3
"18510" 5 2
"18511" 1 1
"18513" 1 1
"18515" 1 1
"18516" 2 2
"18517" 2 1
"18519" 1 1
"18520" 3 2
"18521" 4 2
"18522" 3 2
"18523" 8 2
"18524" 12 2
"18525" 9 2
"18526" 8 2
"18537" 3 1
"18538" 1 1
"18542" 4 1
"18543" 2 1
"18544" 2 1
"18545" 57 5
"18546" 13 4
"18547" 6 1
"18548" 6 3
"18549" 3 1
"18551" 2 2
"18552" 7 1
"18553" 12 1
"18554" 31 4
"18556" 3 2
"18559" 6 1
"18560" 2 1
"18561" 2 1
"18566" 2 2
"18567" 15 2
"18569" 11 4
"18571" 6 2
"18574" 1 1
"18575" 11 3
"18576" 8 3
"18580" 1 1
"18581" 2 1
"18582" 4 1
"18583" 3 1
"18584" 2 1
"18585" 1 1
"18587" 5 2
"18588" 8 2
"18589" 13 2
"18590" 17 4
"18591" 10 2
"18592" 1 1
"18594" 2 1
"18605" 1 1
"18606" 1 1
"18609" 1 1
"18611" 81 4
"18612" 10 2
"18613" 39 4
"18614" 5 1
"18616" 19 2
"18617" 5 2
"18618" 12 1
"18620" 3 2
"18622" 2 1
"18631" 5 1
"18632" 20 1
"18633" 36 1
"18634" 21 3
"18638" 1 1
"18639" 4 1
"18644" 1 1
"18645" 1 1
"18647" 1 1
"18648" 3 1
"18650" 2 1
"18651" 6 2
"18652" 10 2
"18653" 13 2
"18654" 8 2
"18655" 4 1
"18657" 1 1
"18670" 2 1
"18671" 1 1
"18672" 1 1
"18674" 44 4
"18675" 82 5
"18676" 47 2
"18677" 83 4
"18678" 3 1
"18681" 8 2
"18682" 4 1
"18683" 6 1
"18684" 23 3
"18685" 12 2
"18686" 13 1
"18687" 6 1
"18689" 6 1
"18690" 8 1
"18691" 2 1
"18695" 50 1
"18696" 9 1
"18697" 30 4
"18698" 2 1
"18699" 20 7
"18700" 1 1
"18701" 2 1
"18706" 1 1
"18707" 1 1
"18708" 1 1
"18712" 1 1
"18713" 4 2
"18714" 4 2
"18715" 9 2
"18716" 10 3
"18717" 8 2
"18719" 1 1
"18720" 1 1
"18734" 3 1
"18735" 4 1
"18736" 252 4
"18737" 71 5
"18738" 49 3
"18739" 24 2
"18741" 12 2
"18742" 3 1
"18744" 42 2
"18746" 20 2
"18747" 36 2
"18749" 4 1
"18751" 3 1
"18756" 3 1
"18757" 87 1
"18758" 60 3
"18759" 17 3
"18761" 10 5
"18773" 3 1
"18774" 1 1
"18775" 1 1
"18776" 2 1
"18777" 18 3
"18778" 8 2
"18779" 5 2
"18780" 7 2
"18781" 4 1
"18782" 1 1
"18798" 4 1
"18799" 6 1
"18800" 1 1
"18802" 56 4
"18803" 14 2
"18804" 90 4
"18805" 5 3
"18808" 5 2
"18809" 7 1
"18810" 3 1
"18811" 2 1
"18812" 7 2
"18813" 25 1
"18814" 11 1
"18815" 10 1
"18817" 1 1
"18818" 2 1
"18822" 14 1
"18823" 13 1
"18824" 51 2
"18826" 19 5
"18837" 1 1
"18839" 2 2
"18840" 7 3
"18841" 21 2
"18842" 6 3
"18843" 5 2
"18845" 11 2
"18847" 2 1
"18854" 1 1
"18857" 1 1
"18858" 1 1
"18862" 1 1
"18863" 8 2
"18864" 87 3
"18865" 7 2
"18866" 43 3
"18868" 10 2
"18869" 4 2
"18870" 6 2
"18871" 8 1
"18872" 10 3
"18873" 31 2
"18874" 22 3
"18875" 6 1
"18876" 1 1
"18878" 13 1
"18879" 14 1
"18880" 6 1
"18881" 4 1
"18882" 6 2
"18884" 19 1
"18885" 15 2
"18886" 17 2
"18887" 10 2
"18888" 6 3
"18900" 1 1
"18901" 16 3
"18902" 9 2
"18903" 13 2
"18904" 6 1
"18905" 10 2
"18906" 2 1
"18923" 1 1
"18924" 2 1
"18925" 87 4
"18926" 13 2
"18927" 2 1
"18928" 4 2
"18930" 5 1
"18931" 11 2
"18932" 7 1
"18933" 7 2
"18934" 102 3
"18936" 9 2
"18938" 11 1
"18940" 2 1
"18941" 2 1
"18942" 7 1
"18945" 45 2
"18946" 26 2
"18947" 9 1
"18950" 13 3
"18959" 2 1
"18960" 15 2
"18961" 21 2
"18962" 11 3
"18963" 5 1
"18965" 2 1
"18966" 1 1
"18981" 1 1
"18984" 2 1
"18986" 133 5
"18987" 35 3
"18988" 46 4
"18992" 45 2
"18993" 6 2
"18994" 2 1
"18995" 12 2
"18996" 12 2
"18997" 15 1
"18998" 31 1
"18999" 8 1
"19000" 5 3
"19001" 3 2
"19002" 4 1
"19005" 6 1
"19006" 18 2
"19007" 19 2
"19008" 5 2
"19009" 11 4
"19010" 14 2
"19021" 5 2
"19022" 1 1
"19024" 1 1
"19026" 1 1
"19041" 1 1
"19044" 1 1
"19045" 1 1
"19047" 9 2
"19048" 8 3
"19049" 64 2
"19051" 9 3
"19052" 23 2
"19053" 23 3
"19054" 63 3
"19055" 5 2
"19056" 27 2
"19057" 5 1
"19058" 5 1
"19059" 7 1
"19060" 4 1
"19061" 2 1
"19062" 38 2
"19065" 5 1
"19066" 5 1
"19067" 45 2
"19068" 2 2
"19069" 2 2
"19070" 6 3
"19071" 2 2
"19086" 3 1
"19098" 1 1
"19106" 3 1
"19107" 7 1
"19108" 5 1
"19109" 42 4
"19110" 17 3
"19111" 11 1
"19113" 7 2
"19114" 4 2
"19115" 2 1
"19117" 8 2
"19118" 24 3
"19120" 49 1
"19121" 10 1
"19122" 1 1
"19124" 14 2
"19125" 6 1
"19126" 3 1
"19128" 40 2
"19129" 16 2
"19131" 6 3
"19132" 9 3
"19141" 1 1
"19142" 1 1
"19163" 1 1
"19164" 1 1
"19165" 12 4
"19166" 48 4
"19169" 2 1
"19170" 12 2
"19171" 3 1
"19172" 41 1
"19174" 23 2
"19176" 21 1
"19177" 10 1
"19178" 2 1
"19179" 24 1
"19180" 23 2
"19181" 3 1
"19182" 2 1
"19183" 6 2
"19184" 8 1
"19185" 6 3
"19187" 3 2
"19188" 6 2
"19189" 7 2
"19217" 3 1
"19219" 7 1
"19220" 1 1
"19221" 23 4
"19222" 16 3
"19223" 7 1
"19225" 5 2
"19226" 10 2
"19227" 6 1
"19228" 6 1
"19229" 54 2
"19230" 21 2
"19231" 12 1
"19232" 8 1
"19233" 20 1
"19234" 7 1
"19236" 4 2
"19238" 8 1
"19239" 53 1
"19240" 48 2
"19241" 14 3
"19243" 9 2
"19244" 3 1
"19255" 1 1
"19268" 1 1
"19272" 1 1
"19273" 2 1
"19274" 2 1
"19275" 2 1
"19278" 47 4
"19279" 29 2
"19280" 24 1
"19282" 2 2
"19284" 6 2
"19285" 3 1
"19286" 10 2
"19287" 5 1
"19288" 17 2
"19289" 3 1
"19290" 8 1
"19291" 33 1
"19292" 8 2
"19293" 5 1
"19294" 22 2
"19296" 4 1
"19297" 5 2
"19298" 19 3
"19299" 2 1
"19300" 7 3
"19301" 7 2
"19302" 11 2
"19320" 1 1
"19322" 1 1
"19325" 2 1
"19326" 2 1
"19327" 3 1
"19328" 4 1
"19333" 33 4
"19334" 46 2
"19335" 26 2
"19337" 1 1
"19339" 24 2
"19340" 22 3
"19341" 91 4
"19342" 9 3
"19343" 74 1
"19344" 15 1
"19345" 11 2
"19346" 10 1
"19348" 4 2
"19349" 8 2
"19350" 3 1
"19351" 32 2
"19353" 5 2
"19356" 5 3
"19357" 7 2
"19358" 5 2
"19361" 3 1
"19371" 3 1
"19378" 5 1
"19386" 13 3
"19387" 245 4
"19388" 26 2
"19389" 1 1
"19391" 10 3
"19392" 2 2
"19393" 23 2
"19394" 8 1
"19395" 37 3
"19396" 18 1
"19397" 36 1
"19398" 16 1
"19399" 13 1
"19400" 11 1
"19401" 11 2
"19402" 12 2
"19403" 7 2
"19404" 193 2
"19405" 43 3
"19406" 2 1
"19408" 11 2
"19409" 4 2
"19410" 3 2
"19426" 3 1
"19431" 2 1
"19432" 3 1
"19434" 4 1
"19439" 2 1
"19440" 18 3
"19442" 1 1
"19443" 11 3
"19444" 7 2
"19445" 2 1
"19446" 8 2
"19447" 73 3
"19448" 19 1
"19449" 7 1
"19450" 11 1
"19451" 12 1
"19452" 4 2
"19453" 8 1
"19454" 4 1
"19456" 8 2
"19457" 12 3
"19458" 5 2
"19462" 9 2
"19463" 10 2
"19464" 9 2
"19468" 1 1
"19479" 2 1
"19480" 2 1
"19486" 1 1
"19487" 1 1
"19488" 2 1
"19489" 2 1
"19494" 36 5
"19495" 38 3
"19497" 1 1
"19498" 4 2
"19499" 53 3
"19500" 3 1
"19501" 14 2
"19502" 45 3
"19503" 36 1
"19504" 7 1
"19505" 22 1
"19506" 2 1
"19507" 37 1
"19508" 7 2
"19509" 1 1
"19510" 44 2
"19512" 21 4
"19513" 6 2
"19515" 9 2
"19516" 4 2
"19517" 3 1
"19521" 3 1
"19533" 3 1
"19538" 1 1
"19540" 1 1
"19541" 4 1
"19542" 2 1
"19544" 0 0
"19548" 34 4
"19549" 12 1
"19550" 2 1
"19552" 102 3
"19553" 155 2
"19554" 21 2
"19555" 5 1
"19556" 79 2
"19557" 23 2
"19558" 13 2
"19559" 12 1
"19560" 2 1
"19561" 23 2
"19562" 20 2
"19563" 3 1
"19565" 44 4
"19566" 8 2
"19569" 5 2
"19570" 4 2
"19571" 10 3
"19582" 1 1
"19590" 1 1
"19594" 1 1
"19595" 2 1
"19596" 8 1
"19597" 4 1
"19599" 0 0
"19603" 125 3
"19604" 3 1
"19605" 26 2
"19607" 14 4
"19608" 47 3
"19609" 6 2
"19610" 7 1
"19611" 36 3
"19612" 113 3
"19613" 2 1
"19614" 22 2
"19615" 18 1
"19618" 5 2
"19620" 4 1
"19621" 11 3
"19624" 8 4
"19625" 6 2
"19626" 6 3
"19627" 2 2
"19639" 2 1
"19640" 1 1
"19643" 3 1
"19648" 2 1
"19649" 3 1
"19650" 6 1
"19651" 3 1
"19652" 1 1
"19658" 54 4
"19659" 17 3
"19660" 2 1
"19662" 53 2
"19663" 326 4
"19664" 89 3
"19665" 3 1
"19666" 80 2
"19667" 2 1
"19668" 6 2
"19669" 59 1
"19670" 3 1
"19671" 13 2
"19672" 11 2
"19673" 7 2
"19674" 3 2
"19675" 11 3
"19676" 8 2
"19678" 1 1
"19679" 3 2
"19680" 10 2
"19681" 15 3
"19697" 1 1
"19698" 1 1
"19700" 1 1
"19702" 2 1
"19704" 2 1
"19705" 2 1
"19706" 3 1
"19707" 2 1
"19708" 0 0
"19710" 0 0
"19714" 18 2
"19717" 4 2
"19718" 150 3
"19719" 270 4
"19720" 7 1
"19721" 17 1
"19722" 13 2
"19723" 3 1
"19724" 34 1
"19726" 12 1
"19727" 52 3
"19728" 14 2
"19729" 11 2
"19730" 33 2
"19731" 20 4
"19732" 2 2
"19733" 4 2
"19734" 4 2
"19735" 12 2
"19736" 4 3
"19744" 1 1
"19756" 6 1
"19757" 3 1
"19758" 1 1
"19759" 1 1
"19760" 2 1
"19764" 5 1
"19765" 8 2
"19766" 2 1
"19768" 0 0
"19769" 1 1
"19770" 2 1
"19775" 20 3
"19776" 8 2
"19778" 333 5
"19779" 264 4
"19780" 87 3
"19782" 8 1
"19783" 26 1
"19784" 8 1
"19785" 5 1
"19786" 15 1
"19787" 6 4
"19788" 32 3
"19789" 16 3
"19790" 10 4
"19791" 1 1
"19792" 16 2
"19794" 9 3
"19795" 3 2
"19796" 5 2
"19797" 9 4
"19821" 1 1
"19822" 3 1
"19827" 1 1
"19828" 2 1
"19829" 5 1
"19831" 3 1
"19836" 8 2
"19840" 13 3
"19841" 3 1
"19842" 24 1
"19843" 40 3
"19844" 241 3
"19845" 373 4
"19846" 80 2
"19847" 12 2
"19848" 28 2
"19850" 53 1
"19851" 3 1
"19852" 22 1
"19853" 28 1
"19854" 2 1
"19855" 11 3
"19857" 22 2
"19860" 4 2
"19861" 2 2
"19862" 8 3
"19863" 8 2
"19888" 2 1
"19889" 4 1
"19891" 3 1
"19893" 3 1
"19894" 1 1
"19895" 1 1
"19896" 2 1
"19897" 5 1
"19898" 1 1
"19899" 3 1
"19901" 0 0
"19903" 3 2
"19907" 56 3
"19908" 8 2
"19909" 14 3
"19910" 37 3
"19911" 108 5
"19912" 42 3
"19913" 8 1
"19915" 11 1
"19916" 69 1
"19917" 5 1
"19918" 18 2
"19919" 9 1
"19920" 20 2
"19921" 11 2
"19922" 13 2
"19923" 29 4
"19924" 21 3
"19927" 7 3
"19928" 8 2
"19954" 2 1
"19955" 3 1
"19961" 5 2
"19962" 3 1
"19963" 3 1
"19964" 3 1
"19968" 4 1
"19974" 8 2
"19975" 27 2
"19976" 6 1
"19977" 220 5
"19978" 116 3
"19979" 49 3
"19980" 18 1
"19981" 229 3
"19982" 29 1
"19983" 10 1
"19984" 13 1
"19985" 5 1
"19986" 5 1
"19987" 141 3
"19988" 9 2
"19989" 2 1
"19990" 9 3
"19992" 8 2
"19993" 2 1
"19994" 3 1
"19995" 7 2
"19996" 4 2
"20000" 1 1
"20020" 1 1
"20021" 4 1
"20022" 3 1
"20025" 2 1
"20027" 2 1
"20028" 1 1
"20029" 1 1
"20030" 5 1
"20031" 3 1
"20032" 2 1
"20033" 5 2
"20039" 84 4
"20040" 38 4
"20041" 9 1
"20042" 53 4
"20043" 521 3
"20044" 130 5
"20045" 47 3
"20046" 20 1
"20047" 62 1
"20048" 6 1
"20049" 11 1
"20051" 2 1
"20052" 2 1
"20053" 4 2
"20055" 27 4
"20056" 5 3
"20058" 7 2
"20059" 4 2
"20060" 4 3
"20061" 2 2
"20083" 1 1
"20086" 5 1
"20087" 3 1
"20088" 2 1
"20089" 1 1
"20090" 1 1
"20092" 1 1
"20094" 1 1
"20095" 2 1
"20096" 4 1
"20097" 1 1
"20098" 0 0
"20099" 18 2
"20101" 1 1
"20104" 41 4
"20105" 10 2
"20106" 22 3
"20107" 196 4
"20108" 274 3
"20109" 6 1
"20110" 4 1
"20111" 12 2
"20112" 116 2
"20113" 2 1
"20114" 4 2
"20117" 19 2
"20118" 4 2
"20119" 12 2
"20121" 8 2
"20122" 5 2
"20123" 1 1
"20124" 6 2
"20125" 6 2
"20128" 1 1
"20149" 1 1
"20150" 2 1
"20152" 3 1
"20155" 1 1
"20157" 6 1
"20158" 1 1
"20159" 1 1
"20160" 1 1
"20161" 20 2
"20162" 1 1
"20166" 6 2
"20167" 116 5
"20168" 44 2
"20169" 87 3
"20170" 18 3
"20171" 95 4
"20172" 13 1
"20173" 5 2
"20174" 83 3
"20175" 24 1
"20177" 9 1
"20178" 59 3
"20179" 15 2
"20180" 21 2
"20182" 2 1
"20183" 11 3
"20184" 2 2
"20185" 7 2
"20186" 3 2
"20187" 11 2
"20188" 3 3
"20213" 2 1
"20215" 3 1
"20216" 1 1
"20218" 1 1
"20219" 1 1
"20220" 2 1
"20221" 5 1
"20222" 2 1
"20223" 1 1
"20230" 73 5
"20231" 35 2
"20232" 70 4
"20233" 22 4
"20234" 19 2
"20235" 41 3
"20236" 3 1
"20237" 14 1
"20238" 7 1
"20240" 29 1
"20241" 2 1
"20243" 48 3
"20244" 2 1
"20245" 27 4
"20247" 3 2
"20249" 3 2
"20251" 1 1
"20252" 4 2
"20253" 4 2
"20258" 1 1
"20266" 1 1
"20271" 1 1
"20274" 1 1
"20275" 1 1
"20276" 3 2
"20277" 1 1
"20278" 1 1
"20279" 1 1
"20280" 1 1
"20281" 1 1
"20282" 1 1
"20283" 3 1
"20284" 2 1
"20286" 0 0
"20292" 14 2
"20294" 252 4
"20295" 6 1
"20296" 59 1
"20297" 17 1
"20298" 14 3
"20299" 171 2
"20300" 1 1
"20301" 5 2
"20302" 43 2
"20303" 9 2
"20304" 15 3
"20305" 71 3
"20307" 5 2
"20309" 11 5
"20310" 4 1
"20311" 5 2
"20312" 2 2
"20313" 5 2
"20328" 1 1
"20337" 2 1
"20339" 2 1
"20340" 5 2
"20341" 2 1
"20343" 1 1
"20346" 3 1
"20350" 0 0
"20356" 200 3
"20357" 13 1
"20358" 27 2
"20359" 8 2
"20361" 3 1
"20362" 69 2
"20364" 6 1
"20365" 4 2
"20366" 10 1
"20367" 2 2
"20368" 6 2
"20369" 2 1
"20371" 11 2
"20372" 12 2
"20374" 9 2
"20375" 3 1
"20400" 6 1
"20401" 3 1
"20402" 4 1
"20403" 1 1
"20404" 3 1
"20405" 1 1
"20406" 2 1
"20407" 1 1
"20409" 2 1
"20414" 37 3
"20415" 36 3
"20416" 29 2
"20417" 8 3
"20419" 20 1
"20420" 185 1
"20421" 26 2
"20422" 18 1
"20423" 38 3
"20424" 21 1
"20425" 27 3
"20426" 63 3
"20427" 45 4
"20429" 6 2
"20430" 2 2
"20432" 4 2
"20433" 3 1
"20434" 1 1
"20456" 1 1
"20457" 3 1
"20460" 2 1
"20461" 1 1
"20462" 1 1
"20464" 1 1
"20465" 3 1
"20466" 6 1
"20472" 89 3
"20473" 69 2
"20474" 11 1
"20475" 27 2
"20476" 70 2
"20477" 4 2
"20478" 54 2
"20479" 126 1
"20480" 33 2
"20481" 7 1
"20482" 6 2
"20483" 41 3
"20484" 15 3
"20487" 20 3
"20488" 4 2
"20489" 4 2
"20490" 16 3
"20491" 6 3
"20493" 3 3
"20498" 1 1
"20518" 2 1
"20519" 2 1
"20520" 2 2
"20522" 2 1
"20523" 2 1
"20524" 2 1
"20527" 6 1
"20532" 4 2
"20533" 20 3
"20535" 11 2
"20536" 60 2
"20537" 17 2
"20538" 7 1
"20539" 110 2
"20540" 12 2
"20541" 12 1
"20543" 22 1
"20544" 11 3
"20545" 9 2
"20547" 14 2
"20548" 11 2
"20549" 10 3
"20550" 11 2
"20551" 11 2
"20552" 4 2
"20566" 2 1
"20576" 3 1
"20578" 2 1
"20579" 4 2
"20581" 2 2
"20583" 3 1
"20584" 4 1
"20585" 1 1
"20586" 5 1
"20587" 2 1
"20593" 101 3
"20594" 32 3
"20595" 53 4
"20596" 22 3
"20597" 19 2
"20598" 4 1
"20599" 69 2
"20600" 2 1
"20601" 33 1
"20602" 5 1
"20603" 6 1
"20604" 2 1
"20605" 10 2
"20606" 7 3
"20607" 8 3
"20608" 4 2
"20609" 2 1
"20610" 2 1
"20611" 8 2
"20613" 2 2
"20631" 1 1
"20637" 1 1
"20638" 9 1
"20641" 2 1
"20642" 2 1
"20643" 3 1
"20646" 2 1
"20647" 3 1
"20651" 97 5
"20652" 87 4
"20653" 51 1
"20654" 12 1
"20655" 4 1
"20656" 6 1
"20657" 56 2
"20658" 2 1
"20659" 14 2
"20660" 20 3
"20661" 20 3
"20662" 42 4
"20664" 3 2
"20665" 8 3
"20666" 7 2
"20667" 9 2
"20668" 9 2
"20669" 7 2
"20670" 9 3
"20671" 8 2
"20686" 2 1
"20690" 2 1
"20695" 1 1
"20697" 6 1
"20700" 2 1
"20702" 2 1
"20704" 3 1
"20705" 3 1
"20708" 399 3
"20709" 92 4
"20710" 6 1
"20711" 12 1
"20712" 9 1
"20713" 30 1
"20714" 2 1
"20715" 29 2
"20716" 10 2
"20717" 114 4
"20718" 24 3
"20721" 9 2
"20722" 8 2
"20723" 14 3
"20724" 11 2
"20725" 16 2
"20726" 5 2
"20728" 6 2
"20735" 1 1
"20739" 2 1
"20740" 2 1
"20747" 1 1
"20751" 1 1
"20752" 2 1
"20754" 2 1
"20756" 1 1
"20757" 1 1
"20758" 1 1
"20759" 4 1
"20760" 1 1
"20762" 70 3
"20763" 22 3
"20764" 31 1
"20765" 50 3
"20766" 4 1
"20767" 7 1
"20768" 104 2
"20770" 18 1
"20771" 14 4
"20772" 8 2
"20773" 2 2
"20774" 17 2
"20775" 6 2
"20776" 7 2
"20777" 9 2
"20778" 5 2
"20779" 13 2
"20780" 8 2
"20781" 2 2
"20800" 2 1
"20802" 1 1
"20803" 1 1
"20806" 6 1
"20808" 2 1
"20811" 3 1
"20812" 2 1
"20814" 207 4
"20815" 16 1
"20816" 11 2
"20817" 2 1
"20818" 7 1
"20819" 20 1
"20821" 3 1
"20822" 14 3
"20823" 28 4
"20825" 20 3
"20826" 11 1
"20827" 2 1
"20828" 12 3
"20829" 15 2
"20830" 6 3
"20831" 8 2
"20832" 2 2
"20833" 3 2
"20850" 2 1
"20852" 1 1
"20855" 1 1
"20857" 1 1
"20858" 1 1
"20860" 4 1
"20861" 5 1
"20863" 6 2
"20864" 4 1
"20866" 2 2
"20867" 271 4
"20868" 64 2
"20869" 5 1
"20870" 8 1
"20871" 6 1
"20872" 13 2
"20873" 37 1
"20875" 36 3
"20877" 3 2
"20878" 6 2
"20879" 5 1
"20880" 2 1
"20881" 11 2
"20882" 12 3
"20883" 14 4
"20884" 4 2
"20885" 2 2
"20892" 1 1
"20901" 1 1
"20903" 2 1
"20905" 1 1
"20906" 2 1
"20908" 1 1
"20909" 3 1
"20913" 6 1
"20914" 1 1
"20915" 4 1
"20919" 418 3
"20920" 100 3
"20921" 27 1
"20922" 10 3
"20923" 35 2
"20924" 30 2
"20925" 40 1
"20926" 105 3
"20927" 54 4
"20929" 17 3
"20930" 12 2
"20931" 2 1
"20932" 1 1
"20933" 5 1
"20934" 5 2
"20935" 6 2
"20936" 14 3
"20937" 10 4
"20938" 5 2
"20946" 1 1
"20948" 1 1
"20958" 2 1
"20960" 4 1
"20964" 7 1
"20965" 1 1
"20967" 2 1
"20968" 8 1
"20972" 244 3
"20973" 71 4
"20974" 27 2
"20975" 48 2
"20976" 25 2
"20977" 37 1
"20978" 15 3
"20979" 42 3
"20981" 7 2
"20982" 9 2
"20985" 1 1
"20986" 6 1
"20987" 5 1
"20988" 13 3
"20989" 4 2
"20990" 5 3
"20991" 5 2
"21004" 1 1
"21009" 1 1
"21011" 2 1
"21012" 2 1
"21013" 1 1
"21014" 4 1
"21015" 2 1
"21017" 1 1
"21018" 6 1
"21020" 4 1
"21023" 138 3
"21024" 50 2
"21025" 2 1
"21026" 39 2
"21027" 49 3
"21028" 15 1
"21029" 157 3
"21030" 38 4
"21031" 4 2
"21032" 4 2
"21033" 4 2
"21035" 1 1
"21036" 3 1
"21037" 6 1
"21038" 9 2
"21039" 10 2
"21040" 4 2
"21041" 5 2
"21042" 2 2
"21051" 2 1
"21058" 1 1
"21060" 1 1
"21062" 1 1
"21063" 2 1
"21064" 1 1
"21065" 2 1
"21066" 2 1
"21067" 7 1
"21069" 1 1
"21074" 389 5
"21075" 13 1
"21076" 9 2
"21077" 24 3
"21078" 53 2
"21079" 17 3
"21080" 13 4
"21081" 7 2
"21082" 14 2
"21083" 3 2
"21085" 2 1
"21086" 3 2
"21087" 4 2
"21088" 5 1
"21089" 1 1
"21090" 4 2
"21091" 4 2
"21099" 1 1
"21101" 1 1
"21109" 1 1
"21110" 1 1
"21111" 3 1
"21112" 2 1
"21114" 4 1
"21115" 3 1
"21116" 4 1
"21117" 6 1
"21118" 2 1
"21120" 2 1
"21121" 4 1
"21122" 1 1
"21127" 12 2
"21128" 120 3
"21129" 22 2
"21130" 1 1
"21131" 51 2
"21132" 41 2
"21133" 77 3
"21135" 12 2
"21136" 15 2
"21137" 2 1
"21138" 2 1
"21139" 3 1
"21140" 2 1
"21141" 7 1
"21142" 3 2
"21143" 8 2
"21144" 7 3
"21146" 5 2
"21152" 2 1
"21164" 3 1
"21166" 3 1
"21168" 10 2
"21169" 3 1
"21172" 5 1
"21173" 5 2
"21177" 1 1
"21184" 497 3
"21185" 5 1
"21186" 18 3
"21187" 23 2
"21188" 37 3
"21189" 24 4
"21191" 3 2
"21192" 8 2
"21193" 3 1
"21194" 2 1
"21195" 2 1
"21196" 1 1
"21197" 3 1
"21198" 4 2
"21199" 1 1
"21200" 2 2
"21201" 8 2
"21202" 6 2
"21203" 1 1
"21209" 1 1
"21210" 1 1
"21211" 1 1
"21213" 1 1
"21214" 1 1
"21215" 2 1
"21216" 1 1
"21218" 1 1
"21219" 1 1
"21222" 5 1
"21223" 1 1
"21224" 2 1
"21225" 6 2
"21226" 1 1
"21228" 1 1
"21230" 1 1
"21232" 3 2
"21233" 5 2
"21234" 4 1
"21241" 1 1
"21242" 157 3
"21243" 54 2
"21244" 11 1
"21245" 7 2
"21246" 84 3
"21249" 10 2
"21251" 5 2
"21252" 7 2
"21253" 2 1
"21254" 2 1
"21257" 3 2
"21258" 4 1
"21259" 6 2
"21260" 3 2
"21267" 1 1
"21268" 2 1
"21272" 3 1
"21273" 1 1
"21274" 2 1
"21276" 1 1
"21277" 1 1
"21279" 2 1
"21280" 3 1
"21281" 2 1
"21282" 3 1
"21284" 3 2
"21285" 3 1
"21287" 2 1
"21291" 1 1
"21297" 9 1
"21298" 16 2
"21299" 10 1
"21300" 122 4
"21301" 11 3
"21302" 8 3
"21303" 11 2
"21304" 7 3
"21305" 5 1
"21306" 4 1
"21307" 1 1
"21308" 3 1
"21311" 3 2
"21312" 1 1
"21313" 1 1
"21314" 10 3
"21323" 1 1
"21325" 1 1
"21326" 2 1
"21330" 1 1
"21332" 1 1
"21334" 2 1
"21335" 1 1
"21336" 3 2
"21338" 1 1
"21339" 3 2
"21340" 1 1
"21343" 5 2
"21344" 1 1
"21345" 1 1
"21350" 394 5
"21351" 24 2
"21352" 48 1
"21353" 115 2
"21354" 32 3
"21355" 3 3
"21356" 11 3
"21357" 1 1
"21358" 11 1
"21359" 5 2
"21360" 2 1
"21361" 1 1
"21362" 1 1
"21365" 5 2
"21366" 3 1
"21368" 2 2
"21376" 1 1
"21377" 2 1
"21381" 4 1
"21388" 3 1
"21389" 2 1
"21392" 2 1
"21393" 4 2
"21394" 4 1
"21395" 2 1
"21396" 2 1
"21398" 8 2
"21399" 1 1
"21404" 299 4
"21405" 30 2
"21406" 14 3
"21407" 178 4
"21409" 5 1
"21410" 7 2
"21412" 7 1
"21413" 2 1
"21414" 1 1
"21419" 3 2
"21420" 5 3
"21421" 4 2
"21434" 1 1
"21437" 1 1
"21438" 1 1
"21441" 2 1
"21442" 3 1
"21443" 1 1
"21447" 1 1
"21448" 4 2
"21449" 1 1
"21450" 1 1
"21451" 1 1
"21453" 4 2
"21454" 1 1
"21460" 44 3
"21461" 252 2
"21462" 44 2
"21463" 320 3
"21466" 18 4
"21467" 2 1
"21468" 3 1
"21469" 3 1
"21470" 1 1
"21471" 1 1
"21472" 7 1
"21476" 3 2
"21477" 9 2
"21488" 2 1
"21491" 4 1
"21492" 3 1
"21494" 1 1
"21497" 1 1
"21498" 2 1
"21501" 14 3
"21502" 2 1
"21503" 4 2
