"NLists" "NSppDetec"
"22911" 3 1
"22912" 2 1
"22914" 2 1
"22922" 1 1
"22923" 6 1
"22924" 2 1
"22925" 3 1
"22927" 1 1
"22928" 2 1
"22936" 1 1
"22956" 4 1
"22957" 1 1
"22959" 2 1
"22960" 2 1
"22963" 1 1
"22964" 2 1
"22967" 1 1
"22968" 2 1
"22973" 2 1
"22975" 2 1
"22977" 1 1
"22978" 3 1
"22979" 1 1
"22980" 1 1
"22986" 1 1
"22987" 2 2
"23000" 1 1
"23001" 1 1
"23010" 1 1
"23012" 1 1
"23013" 1 1
"23014" 1 1
"23015" 2 1
"23016" 1 1
"23025" 3 1
"23027" 1 1
"23028" 2 1
"23030" 2 1
"23038" 2 1
"23041" 1 1
"23050" 1 1
"23052" 1 1
"23055" 1 1
"23056" 1 1
"23058" 1 1
"23059" 2 1
"23060" 1 1
"23061" 1 1
"23067" 2 1
"23068" 2 1
"23070" 2 1
"23078" 3 1
"23079" 2 1
"23080" 3 1
"23081" 2 1
"23082" 2 1
"23083" 2 1
"23084" 1 1
"23089" 1 1
"23093" 1 1
"23108" 1 1
"23112" 1 1
"23113" 1 1
"23115" 1 1
"23117" 2 1
"23119" 1 1
"23120" 1 1
"23121" 3 1
"23132" 1 1
"23133" 1 1
"23134" 1 1
"23136" 2 1
"23164" 1 1
"23166" 1 1
"23167" 1 1
"23170" 2 1
"23171" 2 1
"23172" 2 1
"23173" 1 1
"23174" 1 1
"23175" 1 1
"23177" 2 1
"23178" 1 1
"23187" 1 1
"23188" 3 1
"23189" 1 1
"23190" 3 1
"23205" 1 1
"23216" 1 1
"23217" 1 1
"23218" 1 1
"23219" 1 1
"23220" 1 1
"23223" 1 1
"23226" 1 1
"23227" 1 1
"23228" 1 1
"23229" 1 1
"23230" 1 1
"23231" 1 1
"23232" 2 1
"23241" 1 1
"23243" 7 1
"23244" 1 1
"23258" 1 1
"23266" 2 1
"23267" 3 1
"23269" 2 1
"23270" 1 1
"23274" 1 1
"23275" 2 1
"23276" 1 1
"23277" 1 1
"23278" 1 1
"23280" 2 1
"23281" 1 1
"23290" 4 1
"23291" 3 1
"23292" 3 1
"23299" 1 1
"23302" 2 1
"23315" 1 1
"23317" 2 1
"23321" 2 1
"23322" 1 1
"23323" 1 1
"23324" 1 1
"23328" 1 1
"23329" 1 1
"23341" 2 1
"23342" 2 1
"23343" 2 1
"23344" 3 1
"23350" 1 1
"23354" 1 1
"23360" 1 1
"23367" 1 1
"23368" 1 1
"23369" 1 1
"23370" 1 1
"23372" 2 1
"23375" 1 1
"23378" 1 1
"23380" 1 1
"23382" 1 1
"23383" 1 1
"23384" 2 1
"23393" 3 1
"23394" 3 1
"23395" 3 1
"23416" 2 1
"23417" 1 1
"23420" 2 1
"23421" 1 1
"23422" 1 1
"23423" 1 1
"23425" 3 1
"23427" 1 1
"23428" 1 1
"23429" 1 1
"23433" 2 1
"23434" 1 1
"23443" 1 1
"23444" 4 1
"23445" 1 1
"23449" 1 1
"23457" 1 1
"23460" 1 1
"23466" 1 1
"23468" 1 1
"23470" 1 1
"23474" 2 1
"23475" 1 1
"23477" 1 1
"23478" 1 1
"23481" 1 1
"23483" 1 1
"23492" 1 1
"23493" 3 1
"23494" 1 1
"23495" 1 1
"23498" 1 1
"23504" 1 1
"23512" 1 1
"23516" 1 1
"23517" 2 1
"23519" 1 1
"23520" 2 1
"23521" 2 1
"23522" 1 1
"23523" 2 1
"23524" 1 1
"23525" 1 1
"23526" 1 1
"23527" 3 1
"23528" 1 1
"23529" 2 1
"23533" 2 1
"23534" 1 1
"23542" 1 1
"23543" 4 1
"23544" 2 1
"23545" 1 1
"23546" 4 1
"23547" 1 1
"23548" 1 1
"23553" 1 1
"23555" 1 1
"23563" 3 1
"23566" 3 1
"23569" 1 1
"23572" 1 1
"23574" 2 1
"23575" 1 1
"23576" 1 1
"23577" 1 1
"23578" 1 1
"23580" 1 1
"23583" 3 1
"23585" 1 1
"23596" 2 1
"23597" 3 1
"23598" 2 1
"23599" 2 1
"23600" 2 1
"23605" 1 1
"23606" 1 1
"23617" 1 1
"23620" 1 1
"23621" 3 1
"23622" 2 1
"23623" 1 1
"23625" 2 1
"23626" 1 1
"23627" 2 1
"23629" 4 1
"23631" 1 1
"23632" 1 1
"23633" 3 1
"23634" 1 1
"23637" 2 1
"23650" 4 1
"23651" 2 1
"23652" 2 1
"23656" 1 1
"23657" 1 1
"23676" 1 1
"23678" 2 1
"23680" 2 1
"23681" 1 1
"23683" 3 1
"23684" 1 1
"23685" 2 1
"23704" 4 1
"23705" 3 1
"23706" 1 1
"23712" 1 1
"23721" 1 1
"23728" 3 1
"23729" 4 1
"23733" 1 1
"23736" 1 1
"23738" 1 1
"23739" 1 1
"23740" 2 1
"23742" 1 1
"23743" 2 1
"23757" 3 1
"23758" 2 1
"23759" 2 1
"23761" 1 1
"23762" 1 1
"23773" 1 1
"23780" 1 1
"23782" 1 1
"23783" 2 1
"23786" 2 1
"23787" 1 1
"23789" 2 1
"23808" 5 1
"23809" 4 1
"23810" 2 1
"23811" 2 1
"23812" 1 1
"23813" 2 1
"23831" 2 1
"23834" 1 1
"23835" 3 1
"23836" 1 1
"23838" 1 1
"23839" 1 1
"23840" 2 1
"23842" 2 1
"23843" 1 1
"23846" 1 1
"23847" 1 1
"23857" 6 1
"23860" 2 1
"23862" 1 1
"23863" 1 1
"23881" 1 1
"23886" 2 1
"23888" 1 1
"23890" 2 1
"23893" 1 1
"23894" 1 1
"23909" 2 2
"23911" 2 1
"23912" 2 1
"23913" 2 1
"23915" 1 1
"23918" 1 1
"23931" 2 1
"23933" 2 1
"23935" 1 1
"23936" 1 1
"23937" 1 1
"23939" 1 1
"23941" 1 1
"23944" 3 1
"23947" 2 1
"23958" 1 1
"23961" 1 1
"23962" 1 1
"23965" 1 1
"23979" 1 1
"23981" 1 1
"23983" 1 1
"23984" 1 1
"23985" 4 1
"23987" 1 1
"23988" 2 1
"23989" 1 1
"23992" 1 1
"23993" 3 1
"23994" 4 2
"24006" 1 1
"24007" 3 1
"24008" 1 1
"24010" 1 1
"24011" 2 1
"24013" 2 1
"24014" 2 1
"24035" 2 1
"24036" 1 1
"24037" 1 1
"24039" 1 1
"24040" 1 1
"24041" 1 1
"24042" 2 1
"24043" 2 1
"24044" 1 1
"24045" 1 1
"24055" 5 1
"24056" 4 1
"24057" 2 1
"24058" 2 1
"24059" 1 1
"24060" 3 1
"24063" 1 1
"24084" 2 1
"24085" 2 1
"24086" 2 1
"24088" 2 1
"24092" 1 1
"24093" 1 1
"24107" 1 1
"24108" 1 1
"24109" 4 1
"24110" 5 1
"24111" 2 1
"24112" 2 1
"24113" 1 1
"24114" 2 1
"24117" 1 1
"24138" 5 1
"24139" 3 1
"24142" 2 1
"24144" 2 1
"24148" 2 1
"24161" 7 1
"24162" 1 1
"24163" 2 1
"24164" 1 1
"24165" 2 1
"24166" 3 1
"24167" 2 1
"24168" 2 1
"24169" 3 1
"24172" 1 1
"24189" 1 1
"24192" 3 1
"24194" 2 1
"24195" 2 1
"24196" 3 1
"24198" 3 1
"24200" 1 1
"24201" 1 1
"24213" 4 1
"24214" 3 1
"24215" 1 1
"24216" 2 1
"24217" 1 1
"24218" 1 1
"24219" 1 1
"24220" 1 1
"24242" 3 1
"24243" 1 1
"24244" 3 1
"24245" 1 1
"24246" 1 1
"24251" 1 1
"24259" 1 1
"24263" 1 1
"24264" 2 1
"24265" 2 1
"24266" 3 1
"24267" 2 1
"24268" 3 1
"24269" 1 1
"24270" 4 1
"24271" 1 1
"24272" 2 1
"24286" 1 1
"24292" 1 1
"24295" 2 1
"24296" 1 1
"24297" 1 1
"24299" 1 1
"24301" 1 1
"24303" 1 1
"24315" 4 1
"24316" 4 1
"24317" 2 1
"24318" 3 1
"24319" 2 1
"24320" 2 1
"24321" 2 1
"24326" 1 1
"24328" 1 1
"24339" 1 1
"24344" 1 1
"24345" 2 1
"24346" 4 1
"24347" 2 1
"24348" 3 1
"24350" 3 1
"24351" 2 1
"24353" 1 1
"24354" 1 1
"24368" 1 1
"24369" 1 1
"24370" 1 1
"24371" 4 1
"24372" 1 1
"24374" 1 1
"24375" 2 1
"24377" 2 1
"24380" 1 1
"24399" 1 1
"24400" 2 1
"24401" 4 1
"24402" 2 1
"24404" 3 1
"24405" 1 1
"24407" 1 1
"24408" 1 1
"24422" 6 1
"24423" 3 1
"24424" 5 1
"24425" 2 1
"24426" 3 1
"24427" 2 1
"24428" 1 1
"24429" 2 1
"24431" 1 1
"24441" 1 1
"24450" 1 1
"24452" 1 1
"24453" 2 1
"24454" 1 1
"24455" 2 1
"24456" 1 1
"24457" 2 1
"24460" 1 1
"24462" 1 1
"24476" 2 1
"24477" 1 1
"24478" 1 1
"24479" 1 1
"24480" 1 1
"24481" 3 1
"24482" 1 1
"24483" 2 1
"24484" 1 1
"24506" 2 1
"24508" 2 1
"24509" 1 1
"24510" 1 1
"24512" 3 1
"24516" 1 1
"24530" 3 1
"24531" 1 1
"24533" 1 1
"24534" 2 1
"24536" 2 1
"24537" 1 1
"24538" 1 1
"24552" 1 1
"24553" 1 1
"24560" 1 1
"24561" 1 1
"24562" 2 1
"24563" 1 1
"24564" 1 1
"24565" 1 1
"24566" 2 1
"24567" 1 1
"24568" 2 1
"24569" 1 1
"24583" 2 1
"24584" 3 1
"24585" 1 1
"24586" 2 1
"24587" 2 1
"24588" 4 1
"24589" 1 1
"24590" 1 1
"24593" 1 1
"24615" 2 1
"24616" 3 1
"24617" 1 1
"24618" 1 1
"24619" 2 1
"24620" 2 1
"24623" 1 1
"24638" 2 1
"24639" 4 1
"24640" 2 1
"24641" 1 1
"24642" 2 1
"24644" 2 1
"24645" 1 1
"24646" 2 1
"24647" 1 1
"24653" 1 1
"24667" 2 1
"24668" 1 1
"24670" 1 1
"24671" 1 1
"24672" 1 1
"24673" 4 1
"24674" 1 1
"24676" 2 1
"24691" 1 1
"24692" 2 1
"24694" 2 1
"24695" 3 1
"24696" 1 1
"24697" 1 1
"24698" 1 1
"24699" 1 1
"24700" 2 1
"24701" 1 1
"24704" 1 1
"24723" 1 1
"24724" 2 1
"24725" 4 1
"24726" 2 1
"24728" 2 1
"24730" 1 1
"24748" 2 1
"24749" 2 1
"24750" 2 1
"24751" 3 1
"24752" 2 1
"24755" 1 1
"24761" 1 1
"24780" 1 1
"24781" 2 1
"24782" 1 1
"24783" 1 1
"24785" 1 1
"24786" 2 1
"24787" 2 1
"24803" 2 1
"24804" 4 1
"24805" 3 1
"24806" 1 1
"24807" 1 1
"24808" 1 1
"24812" 1 1
"24833" 1 1
"24834" 1 1
"24835" 1 1
"24837" 2 1
"24838" 1 1
"24839" 3 1
"24840" 2 1
"24842" 1 1
"24862" 1 1
"24863" 3 1
"24864" 2 1
"24865" 2 1
"24868" 2 1
"24891" 1 1
"24893" 3 1
"24896" 1 1
"24897" 1 1
"24898" 1 1
"24899" 1 1
"24915" 3 1
"24916" 2 1
"24917" 1 1
"24918" 3 1
"24919" 4 1
"24921" 1 1
"24922" 1 1
"24924" 2 1
"24925" 1 1
"24926" 1 1
"24945" 1 1
"24948" 3 1
"24949" 1 1
"24950" 3 1
"24951" 3 1
"24953" 2 1
"24968" 2 1
"24970" 1 1
"24971" 6 2
"24972" 1 1
"24973" 3 1
"24974" 2 1
"24975" 2 1
"24976" 2 1
"24978" 1 1
"24983" 1 1
"24993" 1 1
"24998" 1 1
"25000" 1 1
"25001" 1 1
"25002" 2 1
"25003" 1 1
"25004" 1 1
"25018" 1 1
"25019" 2 1
"25021" 1 1
"25022" 3 1
"25023" 1 1
"25028" 1 1
"25031" 1 1
"25043" 1 1
"25048" 1 1
"25049" 1 1
"25050" 1 1
"25051" 1 1
"25052" 2 1
"25053" 1 1
"25055" 1 1
"25068" 1 1
"25070" 2 1
"25071" 2 1
"25072" 1 1
"25073" 2 1
"25074" 1 1
"25075" 1 1
"25079" 1 1
"25083" 1 1
"25087" 1 1
"25095" 1 1
"25098" 1 1
"25100" 2 1
"25101" 3 1
"25114" 1 1
"25115" 2 1
"25116" 1 1
"25117" 3 1
"25119" 1 1
"25120" 5 1
"25121" 2 1
"25122" 1 1
"25123" 3 1
"25124" 1 1
"25130" 1 1
"25133" 1 1
"25144" 2 1
"25145" 1 1
"25147" 2 1
"25148" 6 1
"25149" 1 1
"25153" 1 1
"25154" 4 1
"25155" 3 1
"25156" 1 1
"25157" 1 1
"25158" 1 1
"25159" 2 1
"25161" 2 1
"25162" 4 1
"25163" 4 1
"25164" 1 1
"25165" 1 1
"25173" 1 1
"25180" 1 1
"25185" 1 1
"25186" 1 1
"25187" 2 1
"25188" 2 1
"25189" 2 1
"25191" 8 1
"25192" 1 1
"25193" 2 1
"25194" 2 1
"25195" 2 1
"25196" 2 1
"25197" 2 1
"25198" 3 1
"25199" 2 1
"25202" 1 1
"25203" 1 1
"25219" 1 1
"25224" 1 1
"25226" 2 1
"25228" 7 2
"25229" 2 1
"25230" 1 1
"25231" 2 1
"25232" 1 1
"25233" 3 1
"25234" 2 1
"25236" 1 1
"25239" 1 1
"25259" 1 1
"25260" 2 1
"25261" 2 1
"25262" 2 1
"25264" 2 1
"25266" 2 1
"25267" 3 1
"25268" 1 1
"25269" 1 1
"25270" 2 1
"25273" 2 1
"25274" 1 1
"25283" 1 1
"25295" 1 1
"25296" 1 1
"25297" 2 1
"25299" 1 1
"25300" 1 1
"25301" 3 1
"25303" 1 1
"25304" 2 1
"25306" 1 1
"25307" 3 1
"25311" 1 1
"25317" 2 1
"25320" 1 1
"25334" 2 1
"25335" 2 1
"25336" 3 1
"25337" 4 2
"25338" 1 1
"25339" 1 1
"25340" 1 1
"25341" 2 1
"25342" 2 1
"25343" 2 1
"25345" 2 1
"25347" 1 1
"25348" 1 1
"25349" 1 1
"25361" 1 1
"25365" 1 1
"25371" 1 1
"25372" 2 1
"25373" 1 1
"25374" 5 1
"25375" 1 1
"25376" 1 1
"25377" 1 1
"25378" 3 1
"25379" 1 1
"25380" 1 1
"25382" 1 1
"25383" 2 1
"25384" 1 1
"25385" 1 1
"25386" 1 1
"25387" 2 1
"25403" 1 1
"25405" 1 1
"25406" 1 1
"25407" 3 1
"25408" 4 1
"25411" 3 1
"25412" 4 1
"25413" 2 1
"25414" 2 1
"25415" 2 1
"25416" 2 1
"25417" 1 1
"25419" 1 1
"25421" 2 1
"25426" 1 1
"25438" 2 1
"25439" 2 1
"25440" 2 1
"25441" 1 1
"25442" 1 1
"25443" 7 1
"25445" 2 1
"25446" 1 1
"25447" 1 1
"25448" 2 1
"25449" 3 1
"25450" 2 1
"25452" 2 1
"25453" 1 1
"25454" 1 1
"25455" 1 1
"25470" 1 1
"25472" 1 1
"25476" 1 1
"25479" 1 1
"25481" 1 1
"25483" 2 1
"25485" 1 1
"25486" 1 1
"25488" 1 1
"25489" 4 1
"25491" 2 1
"25493" 1 1
"25496" 1 1
"25509" 1 1
"25510" 1 1
"25511" 1 1
"25512" 1 1
"25513" 5 1
"25514" 5 1
"25517" 1 1
"25518" 3 1
"25519" 4 1
"25520" 2 1
"25521" 3 1
"25522" 1 1
"25523" 3 1
"25524" 1 1
"25527" 2 1
"25528" 1 1
"25530" 1 1
"25543" 1 1
"25546" 1 1
"25547" 2 1
"25548" 2 1
"25549" 5 1
"25550" 1 1
"25551" 2 1
"25552" 1 1
"25554" 1 1
"25555" 3 1
"25556" 4 1
"25557" 1 1
"25558" 1 1
"25560" 1 1
"25561" 1 1
"25564" 1 1
"25565" 1 1
"25568" 1 1
"25578" 1 1
"25579" 1 1
"25583" 3 1
"25584" 1 1
"25585" 1 1
"25586" 1 1
"25588" 2 1
"25589" 3 1
"25590" 2 1
"25591" 1 1
"25592" 1 1
"25593" 1 1
"25595" 1 1
"25596" 1 1
"25598" 1 1
"25604" 1 1
"25608" 1 1
"25613" 1 1
"25615" 1 1
"25617" 3 1
"25618" 1 1
"25619" 3 1
"25620" 8 1
"25621" 3 1
"25622" 1 1
"25623" 2 1
"25624" 2 1
"25625" 2 1
"25626" 2 1
"25627" 2 1
"25628" 3 1
"25629" 3 1
"25630" 2 1
"25633" 2 1
"25635" 2 1
"25636" 1 1
"25637" 2 1
"25651" 1 1
"25652" 2 1
"25653" 2 1
"25654" 2 1
"25656" 3 1
"25657" 3 1
"25658" 1 1
"25659" 1 1
"25662" 1 1
"25663" 2 1
"25664" 1 1
"25665" 1 1
"25666" 2 1
"25667" 3 1
"25669" 2 1
"25671" 1 1
"25674" 2 1
"25683" 1 1
"25684" 1 1
"25689" 1 1
"25690" 3 1
"25691" 1 1
"25692" 3 1
"25693" 4 1
"25694" 2 1
"25696" 1 1
"25697" 3 1
"25698" 2 1
"25701" 1 1
"25702" 4 1
"25703" 1 1
"25704" 1 1
"25705" 2 1
"25706" 1 1
"25721" 1 1
"25722" 3 1
"25724" 1 1
"25725" 1 1
"25726" 2 1
"25727" 8 1
"25728" 4 1
"25730" 2 1
"25732" 3 1
"25733" 3 1
"25734" 1 1
"25737" 2 1
"25738" 1 1
"25739" 1 1
"25740" 1 1
"25741" 1 1
"25742" 1 1
"25743" 2 1
"25745" 1 1
"25749" 1 1
"25756" 2 1
"25757" 1 1
"25758" 1 1
"25759" 2 1
"25761" 3 1
"25762" 1 1
"25763" 2 1
"25764" 4 1
"25765" 3 1
"25766" 1 1
"25767" 2 1
"25769" 1 1
"25770" 5 1
"25772" 1 1
"25773" 2 1
"25774" 2 1
"25778" 2 1
"25781" 1 1
"25784" 1 1
"25790" 1 1
"25792" 1 1
"25794" 3 1
"25795" 2 1
"25797" 2 1
"25798" 3 1
"25800" 1 1
"25802" 1 1
"25804" 2 1
"25805" 1 1
"25806" 2 1
"25807" 2 1
"25808" 1 1
"25810" 2 1
"25811" 1 1
"25823" 1 1
"25828" 1 1
"25836" 2 1
"25838" 1 1
"25840" 4 1
"25841" 1 1
"25842" 2 1
"25844" 1 1
"25847" 1 1
"25849" 1 1
"25852" 1 1
"25859" 1 1
"25860" 1 1
"25862" 1 1
"25864" 2 1
"25865" 1 1
"25866" 2 1
"25867" 2 1
"25868" 4 1
"25871" 5 1
"25872" 3 1
"25873" 1 1
"25874" 2 1
"25876" 2 1
"25877" 2 1
"25878" 2 1
"25879" 1 1
"25880" 1 1
"25882" 1 1
"25883" 1 1
"25884" 2 1
"25894" 1 1
"25896" 1 1
"25901" 1 1
"25903" 2 1
"25904" 1 1
"25908" 8 1
"25910" 2 1
"25911" 2 1
"25912" 2 1
"25913" 2 1
"25914" 1 1
"25915" 2 1
"25917" 2 1
"25918" 3 1
"25919" 1 1
"25925" 1 1
"25931" 1 1
"25937" 1 1
"25945" 2 1
"25946" 2 1
"25947" 1 1
"25948" 1 1
"25951" 2 1
"25952" 1 1
"25953" 1 1
"25956" 1 1
"25957" 4 1
"25958" 1 1
"25959" 2 1
"25961" 1 1
"25962" 1 1
"25966" 3 1
"25969" 1 1
"25976" 2 1
"25977" 1 1
"25980" 4 1
"25982" 2 1
"25983" 1 1
"25984" 3 1
"25987" 1 1
"25988" 2 1
"25989" 5 1
"25990" 2 1
"25991" 1 1
"25992" 2 1
"25993" 1 1
"25994" 1 1
"25995" 1 1
"26001" 1 1
"26003" 1 1
"26005" 1 1
"26013" 3 1
"26014" 5 1
"26015" 5 1
"26016" 2 1
"26017" 2 1
"26019" 1 1
"26020" 4 1
"26021" 1 1
"26022" 4 1
"26023" 1 1
"26024" 1 1
"26027" 4 1
"26028" 1 1
"26030" 3 1
"26031" 1 1
"26032" 2 1
"26033" 1 1
"26039" 1 1
"26052" 1 1
"26054" 4 1
"26055" 2 1
"26056" 2 1
"26058" 2 1
"26059" 2 1
"26060" 1 1
"26061" 1 1
"26063" 3 1
"26064" 2 1
"26065" 2 1
"26069" 2 1
"26072" 1 1
"26073" 1 1
"26074" 1 1
"26076" 1 1
"26078" 1 1
"26083" 1 1
"26085" 2 1
"26090" 1 1
"26092" 1 1
"26093" 1 1
"26094" 3 1
"26095" 2 1
"26096" 1 1
"26097" 1 1
"26098" 2 1
"26099" 1 1
"26100" 3 1
"26101" 2 1
"26102" 2 1
"26104" 2 1
"26105" 2 1
"26106" 1 1
"26108" 1 1
"26110" 1 1
"26111" 1 1
"26112" 1 1
"26120" 1 1
"26121" 2 1
"26127" 3 1
"26128" 3 1
"26130" 3 1
"26131" 4 1
"26133" 2 1
"26134" 1 1
"26135" 3 1
"26136" 1 1
"26137" 1 1
"26138" 1 1
"26139" 1 1
"26142" 1 1
"26143" 3 1
"26144" 1 1
"26146" 1 1
"26147" 1 1
"26148" 3 1
"26149" 2 1
"26151" 1 1
"26155" 1 1
"26158" 2 1
"26159" 1 1
"26160" 4 1
"26165" 1 1
"26166" 2 1
"26168" 2 1
"26169" 1 1
"26170" 2 1
"26171" 2 1
"26172" 2 1
"26173" 2 1
"26175" 2 1
"26176" 2 1
"26177" 2 1
"26179" 2 1
"26185" 1 1
"26187" 2 1
"26188" 1 1
"26189" 1 1
"26190" 2 1
"26192" 1 1
"26193" 1 1
"26195" 1 1
"26196" 1 1
"26198" 1 1
"26199" 1 1
"26204" 2 1
"26206" 2 1
"26207" 4 1
"26209" 1 1
"26210" 2 1
"26211" 2 1
"26213" 3 1
"26214" 1 1
"26215" 5 1
"26217" 2 1
"26220" 1 1
"26222" 2 1
"26223" 1 1
"26224" 2 1
"26225" 1 1
"26226" 1 1
"26232" 2 1
"26234" 1 1
"26235" 2 1
"26237" 1 1
"26240" 4 2
"26241" 1 1
"26243" 2 1
"26245" 1 1
"26246" 2 1
"26247" 1 1
"26248" 1 1
"26249" 1 1
"26250" 4 1
"26251" 1 1
"26255" 2 1
"26258" 1 1
"26260" 1 1
"26261" 2 1
"26263" 2 1
"26265" 1 1
"26269" 1 1
"26273" 1 1
"26278" 2 1
"26279" 2 1
"26280" 2 1
"26281" 4 2
"26282" 2 1
"26283" 2 1
"26285" 1 1
"26286" 3 1
"26288" 1 1
"26289" 2 1
"26290" 1 1
"26292" 1 1
"26296" 1 1
"26298" 1 1
"26299" 1 1
"26300" 2 1
"26301" 1 1
"26303" 1 1
"26304" 1 1
"26306" 1 1
"26308" 1 1
"26314" 1 1
"26315" 1 1
"26316" 2 1
"26317" 3 1
"26319" 4 1
"26320" 2 1
"26322" 1 1
"26323" 1 1
"26324" 1 1
"26328" 1 1
"26329" 1 1
"26330" 2 1
"26331" 3 1
"26332" 4 1
"26334" 1 1
"26335" 1 1
"26336" 3 1
"26338" 1 1
"26341" 1 1
"26346" 1 1
"26350" 4 1
"26351" 2 1
"26352" 1 1
"26353" 1 1
"26354" 1 1
"26355" 4 1
"26356" 3 1
"26357" 2 1
"26359" 1 1
"26360" 5 2
"26361" 1 1
"26364" 2 1
"26365" 1 1
"26368" 2 1
"26371" 1 1
"26372" 2 1
"26374" 1 1
"26375" 1 1
"26377" 1 1
"26378" 3 1
"26383" 3 1
"26385" 1 1
"26386" 2 1
"26387" 1 1
"26388" 2 1
"26389" 3 1
"26390" 2 1
"26391" 3 1
"26393" 5 1
"26395" 3 1
"26396" 1 1
"26397" 1 1
"26398" 1 1
"26399" 2 1
"26400" 1 1
"26402" 1 1
"26403" 2 1
"26406" 1 1
"26408" 2 1
"26418" 1 1
"26421" 2 1
"26423" 3 1
"26424" 3 1
"26426" 3 1
"26427" 4 1
"26428" 1 1
"26429" 1 1
"26431" 1 1
"26433" 2 1
"26435" 2 1
"26437" 1 1
"26438" 2 1
"26439" 1 1
"26440" 2 1
"26441" 2 1
"26443" 2 1
"26444" 1 1
"26450" 1 1
"26451" 1 1
"26452" 2 1
"26453" 2 1
"26454" 2 1
"26455" 1 1
"26456" 6 1
"26457" 2 1
"26458" 1 1
"26459" 1 1
"26460" 1 1
"26461" 1 1
"26462" 2 1
"26463" 1 1
"26464" 3 1
"26466" 1 1
"26469" 1 1
"26470" 1 1
"26471" 1 1
"26473" 1 1
"26477" 1 1
"26478" 3 1
"26481" 1 1
"26483" 1 1
"26484" 1 1
"26485" 1 1
"26487" 1 1
"26489" 2 1
"26491" 3 1
"26492" 1 1
"26493" 1 1
"26495" 3 1
"26496" 2 1
"26497" 3 1
"26498" 5 1
"26500" 3 1
"26502" 3 1
"26510" 1 1
"26511" 1 1
"26513" 1 1
"26514" 2 1
"26516" 1 1
"26517" 1 1
"26518" 2 1
"26520" 1 1
"26521" 1 1
"26523" 1 1
"26524" 2 1
"26525" 2 1
"26526" 1 1
"26528" 1 1
"26529" 1 1
"26530" 2 1
"26531" 2 1
"26532" 2 1
"26533" 1 1
"26534" 1 1
"26535" 3 1
"26536" 3 1
"26542" 3 1
"26543" 1 1
"26544" 1 1
"26545" 1 1
"26547" 2 1
"26548" 2 1
"26550" 1 1
"26553" 2 1
"26555" 2 1
"26557" 3 1
"26558" 2 1
"26559" 1 1
"26560" 2 1
"26561" 2 1
"26564" 1 1
"26565" 1 1
"26566" 2 1
"26568" 4 1
"26569" 3 1
"26570" 2 1
"26571" 3 1
"26572" 2 1
"26573" 1 1
"26577" 1 1
"26578" 2 1
"26581" 2 1
"26582" 1 1
"26583" 2 1
"26587" 1 1
"26592" 1 1
"26593" 4 1
"26594" 1 1
"26595" 3 1
"26597" 3 1
"26598" 2 1
"26599" 2 1
"26600" 2 1
"26602" 1 1
"26603" 1 1
"26606" 1 1
"26607" 1 1
"26608" 1 1
"26609" 2 1
"26610" 1 1
"26614" 3 1
"26615" 1 1
"26616" 1 1
"26617" 2 1
"26619" 1 1
"26623" 1 1
"26624" 2 1
"26626" 2 1
"26627" 3 1
"26628" 3 1
"26629" 4 1
"26630" 2 1
"26631" 2 1
"26632" 2 1
"26633" 2 1
"26634" 2 1
"26635" 2 1
"26636" 2 1
"26637" 1 1
"26638" 1 1
"26640" 2 1
"26641" 2 1
"26642" 2 1
"26644" 1 1
"26647" 1 1
"26651" 1 1
"26653" 1 1
"26654" 1 1
"26656" 3 1
"26660" 1 1
"26662" 2 1
"26663" 4 1
"26664" 1 1
"26665" 2 1
"26667" 1 1
"26668" 4 1
"26669" 6 1
"26670" 1 1
"26671" 3 1
"26672" 1 1
"26673" 4 1
"26675" 1 1
"26680" 1 1
"26683" 2 1
"26688" 2 1
"26689" 2 1
"26694" 1 1
"26695" 1 1
"26697" 1 1
"26701" 2 1
"26702" 1 1
"26703" 3 1
"26704" 1 1
"26705" 2 1
"26706" 2 1
"26707" 1 1
"26708" 2 1
"26709" 4 1
"26710" 3 1
"26711" 1 1
"26714" 1 1
"26719" 2 1
"26720" 2 1
"26721" 1 1
"26728" 2 1
"26730" 1 1
"26733" 1 1
"26734" 3 1
"26735" 2 1
"26736" 1 1
"26737" 1 1
"26738" 1 1
"26740" 1 1
"26741" 1 1
"26743" 1 1
"26744" 2 1
"26745" 3 1
"26746" 2 1
"26748" 1 1
"26749" 1 1
"26750" 2 1
"26751" 2 1
"26753" 1 1
"26755" 2 1
"26756" 1 1
"26757" 1 1
"26759" 1 1
"26760" 1 1
"26763" 1 1
"26764" 3 1
"26766" 1 1
"26767" 4 1
"26768" 2 1
"26769" 2 1
"26770" 1 1
"26771" 3 1
"26772" 1 1
"26774" 4 2
"26775" 1 1
"26777" 3 1
"26780" 3 1
"26781" 1 1
"26783" 1 1
"26788" 2 1
"26789" 2 1
"26790" 1 1
"26794" 1 1
"26796" 1 1
"26798" 1 1
"26799" 2 1
"26800" 1 1
"26803" 1 1
"26804" 3 1
"26805" 2 1
"26806" 2 1
"26807" 2 1
"26808" 1 1
"26809" 1 1
"26810" 1 1
"26812" 3 1
"26813" 3 1
"26814" 2 1
"26815" 3 1
"26816" 2 1
"26819" 2 1
"26822" 1 1
"26824" 1 1
"26825" 1 1
"26826" 1 1
"26827" 1 1
"26828" 1 1
"26829" 1 1
"26831" 2 1
"26832" 2 1
"26835" 3 1
